 180.00000000 -150.00000000 -10.00000000 -38.29554121 
 180.00000000 -150.00000000 -15.00000000 -38.29632774 
 180.00000000 -150.00000000 -20.00000000 -38.29683745 
 180.00000000 -150.00000000 -25.00000000 -38.29695923 
 180.00000000 -150.00000000 -30.00000000 -38.29659903 
 180.00000000 -150.00000000 -35.00000000 -38.29567948 
 180.00000000 -150.00000000 -40.00000000 -38.29413532 
 180.00000000 -150.00000000 -45.00000000 -38.29190110 
 180.00000000 -145.00000000  60.00000000 -38.27804024 
 180.00000000 -145.00000000  55.00000000 -38.28346075 
 180.00000000 -145.00000000  50.00000000 -38.28720635 
 180.00000000 -145.00000000  45.00000000 -38.28986192 
 180.00000000 -145.00000000  40.00000000 -38.29192095 
 180.00000000 -145.00000000  35.00000000 -38.29353626 
 180.00000000 -145.00000000  30.00000000 -38.29469907 
 180.00000000 -145.00000000  25.00000000 -38.29535010 
 180.00000000 -145.00000000  20.00000000 -38.29548166 
 180.00000000 -145.00000000  15.00000000 -38.29515728 
 180.00000000 -145.00000000  10.00000000 -38.29448307 
 180.00000000 -145.00000000   5.00000000 -38.29358549 
 180.00000000 -145.00000000   0.00000000 -38.29260313 
 180.00000000 -145.00000000  -5.00000000 -38.29169684 
 180.00000000 -145.00000000 -10.00000000 -38.29363202 
 180.00000000 -145.00000000 -15.00000000 -38.29447954 
 180.00000000 -145.00000000 -20.00000000 -38.29513161 
 180.00000000 -145.00000000 -25.00000000 -38.29544533 
 180.00000000 -145.00000000 -30.00000000 -38.29530184 
 180.00000000 -145.00000000 -35.00000000 -38.29460154 
 180.00000000 -145.00000000 -40.00000000 -38.29325922 
 180.00000000 -145.00000000 -45.00000000 -38.29119516 
 180.00000000 -140.00000000  60.00000000 -38.27676721 
 180.00000000 -140.00000000  55.00000000 -38.28207894 
 180.00000000 -140.00000000  50.00000000 -38.28566464 
 180.00000000 -140.00000000  45.00000000 -38.28803434 
 180.00000000 -140.00000000  40.00000000 -38.28979630 
 180.00000000 -140.00000000  35.00000000 -38.29122542 
 180.00000000 -140.00000000  30.00000000 -38.29234943 
 180.00000000 -140.00000000  25.00000000 -38.29311719 
 180.00000000 -140.00000000  20.00000000 -38.29346048 
 180.00000000 -140.00000000  15.00000000 -38.29338005 
 180.00000000 -140.00000000  10.00000000 -38.29294139 
 180.00000000 -140.00000000   5.00000000 -38.29224389 
 180.00000000 -140.00000000   0.00000000 -38.29140405 
 180.00000000 -140.00000000  -5.00000000 -38.29054647 
 180.00000000 -140.00000000 -10.00000000 -38.28982468 
 180.00000000 -140.00000000 -15.00000000 -38.29225991 
 180.00000000 -140.00000000 -20.00000000 -38.29298472 
 180.00000000 -140.00000000 -25.00000000 -38.29346181 
 180.00000000 -140.00000000 -30.00000000 -38.29353128 
 180.00000000 -140.00000000 -35.00000000 -38.29306443 
 180.00000000 -140.00000000 -40.00000000 -38.29195203 
 180.00000000 -140.00000000 -45.00000000 -38.29009467 
 180.00000000 -135.00000000  60.00000000 -38.27528683 
 180.00000000 -135.00000000  55.00000000 -38.28049596 
 180.00000000 -135.00000000  50.00000000 -38.28394001 
 180.00000000 -135.00000000  45.00000000 -38.28609205 
 180.00000000 -135.00000000  40.00000000 -38.28750706 
 180.00000000 -135.00000000  35.00000000 -38.28868217 
 180.00000000 -135.00000000  30.00000000 -38.28966761 
 180.00000000 -135.00000000  25.00000000 -38.29044811 
 180.00000000 -135.00000000  20.00000000 -38.29094447 
 180.00000000 -135.00000000  15.00000000 -38.29109046 
 180.00000000 -135.00000000  10.00000000 -38.29089551 
 180.00000000 -135.00000000   5.00000000 -38.29042359 
 180.00000000 -135.00000000   0.00000000 -38.28976695 
 180.00000000 -135.00000000  -5.00000000 -38.28902907 
 180.00000000 -135.00000000 -10.00000000 -38.28831957 
 180.00000000 -135.00000000 -15.00000000 -38.28778314 
 180.00000000 -135.00000000 -20.00000000 -38.29039790 
 180.00000000 -135.00000000 -25.00000000 -38.29097036 
 180.00000000 -135.00000000 -30.00000000 -38.29123133 
 180.00000000 -135.00000000 -35.00000000 -38.29100376 
 180.00000000 -135.00000000 -40.00000000 -38.29014613 
 180.00000000 -135.00000000 -45.00000000 -38.28853386 
 180.00000000 -130.00000000  60.00000000 -38.27351011 
 180.00000000 -130.00000000  55.00000000 -38.27864004 
 180.00000000 -130.00000000  50.00000000 -38.28196246 
 180.00000000 -130.00000000  45.00000000 -38.28394034 
 180.00000000 -130.00000000  40.00000000 -38.28507143 
 180.00000000 -130.00000000  35.00000000 -38.28590791 
 180.00000000 -130.00000000  30.00000000 -38.28668562 
 180.00000000 -130.00000000  25.00000000 -38.28737162 
